Counter,Date/Time,Latitude,Longitude,Classification,Light,ImageName
000,2022-01-01T14:33:18.262833+00:00,-51.69555560800215,36.899028867145,0,IMG000.txt
001,2022-01-01T14:33:48.290312+00:00,-51.5241434141116,39.867255610677056,2,IMG001.txt
002,2022-01-01T14:34:18.313105+00:00,-51.272000017219284,42.80662503982715,0,IMG002.txt
003,2022-01-01T14:34:48.340619+00:00,-50.94061897400919,45.708081047536645,0,IMG003.txt
004,2022-01-01T14:35:18.368066+00:00,-50.53204383372387,48.562095123890494,2,IMG004.txt
005,2022-01-01T14:35:48.395608+00:00,-50.048660578831786,51.360715135761204,1,IMG005.txt
006,2022-01-01T14:36:18.423132+00:00,-49.493174413153426,54.09715931726566,0,IMG006.txt
007,2022-01-01T14:36:48.450644+00:00,-48.86853832721912,56.765900878094406,1,IMG007.txt
008,2022-01-01T14:37:18.452266+00:00,-48.17851193006051,59.360446497192804,2,IMG008.txt
009,2022-01-01T14:37:48.471645+00:00,-47.42537116598109,61.88151363296221,0,IMG009.txt
010,2022-01-01T14:38:18.496078+00:00,-46.61268242634672,64.32597273629757,2,IMG010.txt
011,2022-01-01T14:38:48.523599+00:00,-45.74380797765513,66.69266752848031,2,IMG011.txt
012,2022-01-01T14:39:18.551133+00:00,-44.822131839467026,68.98127102974907,1,IMG012.txt
013,2022-01-01T14:39:48.578641+00:00,-43.85089402276311,71.19247538654817,1,IMG013.txt
014,2022-01-01T14:40:18.606128+00:00,-42.83323991063742,73.32762098540384,0,IMG014.txt
015,2022-01-01T14:40:48.633672+00:00,-41.7721977890477,75.38857966272434,2,IMG015.txt
016,2022-01-01T14:41:18.661149+00:00,-40.670673375810125,77.37762747387515,2,IMG016.txt
017,2022-01-01T14:41:48.666362+00:00,-39.53228550536431,79.29597340442369,1,IMG017.txt
018,2022-01-01T14:42:18.693814+00:00,-38.35796185327187,81.14929995704854,2,IMG018.txt
019,2022-01-01T14:42:48.721302+00:00,-37.151005763516494,82.93915737807924,0,IMG019.txt
020,2022-01-01T14:43:18.748792+00:00,-35.913744779681224,84.6686440263721,1,IMG020.txt
021,2022-01-01T14:43:48.776175+00:00,-34.64837361927158,86.3408960239019,0,IMG021.txt
022,2022-01-01T14:44:18.803611+00:00,-33.35693708797199,87.95907627309916,1,IMG022.txt
023,2022-01-01T14:44:48.831127+00:00,-32.0413548145794,89.52631624754696,1,IMG023.txt
024,2022-01-01T14:45:18.858614+00:00,-30.703438654936846,91.04568140409968,1,IMG024.txt
025,2022-01-01T14:45:48.886257+00:00,-29.344859726215894,92.52019944832945,1,IMG025.txt
026,2022-01-01T14:46:18.913758+00:00,-27.967213093070363,93.95278311330856,1,IMG026.txt
027,2022-01-01T14:46:48.941368+00:00,-26.57196684883667,95.34628565517968,0,IMG027.txt
028,2022-01-01T14:47:18.968884+00:00,-25.160518660746725,96.70344403054693,0,IMG028.txt
029,2022-01-01T14:47:48.996522+00:00,-23.734163003568295,98.02691712833096,0,IMG029.txt
030,2022-01-01T14:48:19.003911+00:00,-22.2951077645521,99.31839114185158,1,IMG030.txt
031,2022-01-01T14:48:49.031489+00:00,-20.842567258826385,100.58206565320619,2,IMG031.txt
032,2022-01-01T14:49:19.058987+00:00,-19.378610011223824,101.81941822710384,1,IMG032.txt
033,2022-01-01T14:49:49.086610+00:00,-17.904253809699618,103.03274301140938,2,IMG033.txt
034,2022-01-01T14:50:19.113911+00:00,-16.420506778227107,104.22421684143484,2,IMG034.txt
035,2022-01-01T14:50:49.141584+00:00,-14.928271516462102,105.39598747497227,0,IMG035.txt
036,2022-01-01T14:51:19.169089+00:00,-13.428470333497927,106.55008318195688,1,IMG036.txt
037,2022-01-01T14:51:49.196616+00:00,-11.921952954422274,107.6884964037252,0,IMG037.txt
038,2022-01-01T14:52:19.224078+00:00,-10.409550740403247,108.8131510496154,2,IMG038.txt
039,2022-01-01T14:52:49.251700+00:00,-8.892048031069649,109.92593389411503,2,IMG039.txt
040,2022-01-01T14:53:19.271785+00:00,-7.370612332201064,111.02839322774064,0,IMG040.txt
041,2022-01-01T14:53:49.291616+00:00,-5.845647101138896,112.12258104917372,2,IMG041.txt
042,2022-01-01T14:54:19.311614+00:00,-4.317847040739071,113.21028959067168,0,IMG042.txt
043,2022-01-01T14:54:49.331634+00:00,-2.7879527360840037,114.29324424667972,0,IMG043.txt
044,2022-01-01T14:55:19.351612+00:00,-1.2566881386686293,115.37315786177301,0,IMG044.txt
045,2022-01-01T14:55:49.371626+00:00,0.27524214586940116,116.45174138921386,2,IMG045.txt
046,2022-01-01T14:56:19.381641+00:00,1.806616069422409,117.53033438826046,2,IMG046.txt
047,2022-01-01T14:56:49.391645+00:00,3.337234614542529,118.61099741991556,2,IMG047.txt
048,2022-01-01T14:57:19.419084+00:00,4.867271415984966,119.69607080180812,0,IMG048.txt
049,2022-01-01T14:57:49.446436+00:00,6.395113296252849,120.78665368395934,1,IMG049.txt
050,2022-01-01T14:58:19.473876+00:00,7.920032554331056,121.88449874266631,2,IMG050.txt
051,2022-01-01T14:58:49.491116+00:00,9.440761548139722,122.9910023536162,0,IMG051.txt
052,2022-01-01T14:59:19.518647+00:00,10.95757339124814,124.10873157636293,2,IMG052.txt
053,2022-01-01T14:59:49.546098+00:00,12.469154011454995,125.23915874385085,2,IMG053.txt
054,2022-01-01T15:00:19.571656+00:00,13.974598622018014,126.38411522151956,2,IMG054.txt
055,2022-01-01T15:00:49.599037+00:00,15.473249150349718,127.54569830343229,0,IMG055.txt
056,2022-01-01T15:01:19.626408+00:00,16.964134531834695,128.72585569687215,0,IMG056.txt
057,2022-01-01T15:01:49.653818+00:00,18.446342521111905,129.9266772724694,0,IMG057.txt
058,2022-01-01T15:02:19.681231+00:00,19.918907147662473,131.15031949425753,2,IMG058.txt
059,2022-01-01T15:02:49.708669+00:00,21.380819000259983,132.39902381144228,1,IMG059.txt
060,2022-01-01T15:03:19.736071+00:00,22.831009262488752,133.67511359330123,1,IMG060.txt
061,2022-01-01T15:03:49.751798+00:00,24.267796937720654,134.98049317211655,0,IMG061.txt
062,2022-01-01T15:04:19.771677+00:00,25.690752165134008,136.31834949209974,1,IMG062.txt
063,2022-01-01T15:04:49.799190+00:00,27.09875765019684,137.6914578145781,1,IMG063.txt
064,2022-01-01T15:05:19.826681+00:00,28.490106959654756,139.10219477134362,2,IMG064.txt
065,2022-01-01T15:05:49.854112+00:00,29.86335782329243,140.55335969222858,0,IMG065.txt
066,2022-01-01T15:06:19.868546+00:00,31.216400653848357,142.0472001419592,2,IMG066.txt
067,2022-01-01T15:06:49.896040+00:00,32.548771583769835,143.58799690116166,0,IMG067.txt
068,2022-01-01T15:07:19.923534+00:00,33.85812986316709,145.17817543117306,0,IMG068.txt
069,2022-01-01T15:07:49.950996+00:00,35.142606307579435,146.82086149842533,2,IMG069.txt
070,2022-01-01T15:08:19.978481+00:00,36.40020882457606,148.51922762788186,1,IMG070.txt
071,2022-01-01T15:08:50.005972+00:00,37.62880809837835,150.27645592603125,2,IMG071.txt
072,2022-01-01T15:09:20.033476+00:00,38.82613625363192,152.09570811069443,1,IMG072.txt
073,2022-01-01T15:09:50.060929+00:00,39.98977860849028,153.98007485727237,1,IMG073.txt
074,2022-01-01T15:10:20.088421+00:00,41.11717850186335,155.93253237943676,2,IMG074.txt
075,2022-01-01T15:10:50.115958+00:00,42.20562879250736,157.95586257729767,1,IMG075.txt
076,2022-01-01T15:11:20.143444+00:00,43.252273979843665,160.05257005989915,1,IMG076.txt
077,2022-01-01T15:11:50.170935+00:00,44.25412670171347,162.22480831749525,0,IMG077.txt
078,2022-01-01T15:12:20.198407+00:00,45.20807102973771,164.474259334445,2,IMG078.txt
079,2022-01-01T15:12:50.225889+00:00,46.1108846451405,166.8020281546915,0,IMG079.txt
080,2022-01-01T15:13:20.236870+00:00,46.95880912301918,169.20716814398236,1,IMG080.txt
081,2022-01-01T15:13:50.264371+00:00,47.749419315783605,171.69189389452146,0,IMG081.txt
082,2022-01-01T15:14:20.291947+00:00,48.47886235234436,174.2535225908373,1,IMG082.txt
083,2022-01-01T15:14:50.319416+00:00,49.14379495808892,176.8895794432343,1,IMG083.txt
084,2022-01-01T15:15:20.346932+00:00,49.740970221909365,179.5964506545385,1,IMG084.txt
085,2022-01-01T15:15:50.374474+00:00,50.267286336973854,-177.63072780887944,0,IMG085.txt
086,2022-01-01T15:16:20.401589+00:00,50.71984958775431,-174.79813137294855,0,IMG086.txt
087,2022-01-01T15:16:50.428597+00:00,51.0960642025856,-171.91309345152317,0,IMG087.txt
088,2022-01-01T15:17:20.455535+00:00,51.39367365462542,-168.98417406138697,1,IMG088.txt
089,2022-01-01T15:17:50.482857+00:00,51.61083789430177,-166.02090542219145,1,IMG089.txt
090,2022-01-01T15:18:20.492172+00:00,51.74611658602594,-163.0355516020952,0,IMG090.txt
091,2022-01-01T15:18:50.513083+00:00,51.79879658852199,-160.0362361252796,0,IMG091.txt
092,2022-01-01T15:19:20.521061+00:00,51.76850311861465,-157.03675848011736,0,IMG092.txt
093,2022-01-01T15:19:50.548579+00:00,51.65538273835879,-154.04529947641024,1,IMG093.txt
094,2022-01-01T15:20:20.576109+00:00,51.460174031516004,-151.07497528076243,0,IMG094.txt
095,2022-01-01T15:20:50.583253+00:00,51.18435276330862,-148.13838607245478,1,IMG095.txt
096,2022-01-01T15:21:20.601627+00:00,50.829401212557045,-145.242237349643,1,IMG096.txt
097,2022-01-01T15:21:50.629140+00:00,50.397425051364245,-142.39559264563388,1,IMG097.txt
098,2022-01-01T15:22:20.647017+00:00,49.891222623378155,-139.60791215462177,2,IMG098.txt
099,2022-01-01T15:22:50.650095+00:00,49.31379310586464,-136.88604298045607,2,IMG099.txt
100,2022-01-01T15:23:20.662332+00:00,48.6677482441688,-134.23297180086135,0,IMG100.txt
101,2022-01-01T15:23:50.666337+00:00,47.95667414767687,-131.65416685307437,0,IMG101.txt
102,2022-01-01T15:24:20.687649+00:00,47.183258376231976,-129.15021806601433,2,IMG102.txt
103,2022-01-01T15:24:50.703027+00:00,46.35143259551276,-126.72475841341408,2,IMG103.txt
104,2022-01-01T15:25:20.727155+00:00,45.46414613702552,-124.37727072837892,0,IMG104.txt
105,2022-01-01T15:25:50.751651+00:00,44.524951879236795,-122.10826467789461,2,IMG105.txt
106,2022-01-01T15:26:20.776511+00:00,43.53709569972584,-119.91680815903199,1,IMG106.txt
107,2022-01-01T15:26:50.802479+00:00,42.50369160180807,-117.80130062478256,0,IMG107.txt
108,2022-01-01T15:27:20.826489+00:00,41.4278725366761,-115.75992160375812,0,IMG108.txt
109,2022-01-01T15:27:50.851643+00:00,40.31241428261889,-113.7900267471387,1,IMG109.txt
110,2022-01-01T15:28:20.878907+00:00,39.16002328357852,-111.88885339524838,2,IMG110.txt
111,2022-01-01T15:28:50.885355+00:00,37.97420239337346,-110.05485579411388,0,IMG111.txt
112,2022-01-01T15:29:20.912731+00:00,36.75575468016118,-108.28242548731836,1,IMG112.txt
113,2022-01-01T15:29:50.920079+00:00,35.50863772634207,-106.57083503942378,1,IMG113.txt
114,2022-01-01T15:30:20.921382+00:00,34.23446814960629,-104.91603818232466,1,IMG114.txt
115,2022-01-01T15:30:50.932363+00:00,32.934597199103194,-103.31401089705837,0,IMG115.txt
116,2022-01-01T15:31:20.943959+00:00,31.61129708055826,-101.76212803254512,1,IMG116.txt
117,2022-01-01T15:31:50.971446+00:00,30.265647503664304,-100.25655880893113,0,IMG117.txt
118,2022-01-01T15:32:20.998856+00:00,28.90001762708668,-98.79514399821925,0,IMG118.txt
119,2022-01-01T15:32:51.011700+00:00,27.516628309719394,-97.37562948122402,0,IMG119.txt
120,2022-01-01T15:33:21.026441+00:00,26.116191067642927,-95.99438844855942,1,IMG120.txt
121,2022-01-01T15:33:51.051653+00:00,24.699662591626268,-94.64832170923226,2,IMG121.txt
122,2022-01-01T15:34:21.071648+00:00,23.269062781351312,-93.33551187236613,1,IMG122.txt
123,2022-01-01T15:34:51.099104+00:00,21.82499446232458,-92.05287504554246,0,IMG123.txt
124,2022-01-01T15:35:21.126828+00:00,20.368938331973684,-90.79829236378697,1,IMG124.txt
125,2022-01-01T15:35:51.141661+00:00,18.90261554670386,-89.56995081007325,2,IMG125.txt
126,2022-01-01T15:36:21.169219+00:00,17.42579558379169,-88.36454421221266,0,IMG126.txt
127,2022-01-01T15:36:51.191654+00:00,15.940320663338873,-87.1806210976233,0,IMG127.txt
128,2022-01-01T15:37:21.203037+00:00,14.447414202394546,-86.01629941508685,0,IMG128.txt
129,2022-01-01T15:37:51.228015+00:00,12.94672668886743,-84.86859163725005,0,IMG129.txt
130,2022-01-01T15:38:21.255456+00:00,11.439671919231383,-83.73598180726644,1,IMG130.txt
131,2022-01-01T15:38:51.282780+00:00,9.927176760563516,-82.61664468177429,0,IMG131.txt
132,2022-01-01T15:39:21.301643+00:00,8.410459142645324,-81.50903113848098,2,IMG132.txt
133,2022-01-01T15:39:51.311934+00:00,6.890291467371598,-80.4113194401488,2,IMG133.txt
134,2022-01-01T15:40:21.331627+00:00,5.3665096891600195,-79.32107489660837,2,IMG134.txt
135,2022-01-01T15:40:51.341656+00:00,3.840811038683827,-78.23724222554607,0,IMG135.txt
136,2022-01-01T15:41:21.351628+00:00,2.3134241194773333,-77.15774679906137,2,IMG136.txt
137,2022-01-01T15:41:51.354139+00:00,0.7854362195922239,-76.08114866203843,1,IMG137.txt
138,2022-01-01T15:42:21.365650+00:00,-0.7432895438809116,-75.00516020049531,0,IMG138.txt
139,2022-01-01T15:42:51.393017+00:00,-2.27240141628964,-73.92784225082026,0,IMG139.txt
140,2022-01-01T15:43:21.420374+00:00,-3.8003851025065654,-72.84806741193935,0,IMG140.txt
141,2022-01-01T15:43:51.447747+00:00,-5.326537859544642,-71.76412441771537,1,IMG141.txt
142,2022-01-01T15:44:21.462056+00:00,-6.8494755817049615,-70.67476976641672,0,IMG142.txt
143,2022-01-01T15:44:51.489510+00:00,-8.36980419456054,-69.57730473582812,1,IMG143.txt
144,2022-01-01T15:45:21.515167+00:00,-9.886022593086537,-68.47049713794597,0,IMG144.txt
145,2022-01-01T15:45:51.541642+00:00,-11.397501608076919,-67.35244119672299,2,IMG145.txt
146,2022-01-01T15:46:21.569084+00:00,-12.903465711869696,-66.22127721839774,0,IMG146.txt
147,2022-01-01T15:46:51.596500+00:00,-14.40305532808478,-65.0751402541662,0,IMG147.txt
148,2022-01-01T15:47:21.611629+00:00,-15.89482146102982,-63.91255263126739,1,IMG148.txt
149,2022-01-01T15:47:51.623592+00:00,-17.378350506520565,-62.73115638639471,1,IMG149.txt
150,2022-01-01T15:48:21.650960+00:00,-18.853640222707362,-61.52812340283753,0,IMG150.txt
151,2022-01-01T15:48:51.658105+00:00,-20.31798487143899,-60.302726774840785,1,IMG151.txt
152,2022-01-01T15:49:21.669728+00:00,-21.771590122314855,-59.051737098645404,2,IMG152.txt
153,2022-01-01T15:49:51.682353+00:00,-23.213223462375304,-57.77296644848467,1,IMG153.txt
154,2022-01-01T15:50:21.703024+00:00,-24.642087119106915,-56.46369174008155,0,IMG154.txt
155,2022-01-01T15:50:51.721653+00:00,-26.05651043036645,-55.12182869526557,2,IMG155.txt
156,2022-01-01T15:51:21.742115+00:00,-27.455409835863705,-53.744597058406484,2,IMG156.txt
157,2022-01-01T15:51:51.769499+00:00,-28.837655936180447,-52.329054043784915,2,IMG157.txt
158,2022-01-01T15:52:21.791608+00:00,-30.201259057264686,-50.87296053634156,1,IMG158.txt
159,2022-01-01T15:52:51.811616+00:00,-31.544832965067048,-49.37328967489781,2,IMG159.txt
160,2022-01-01T15:53:21.838918+00:00,-32.86715323024097,-47.82658533663727,1,IMG160.txt
161,2022-01-01T15:53:51.851619+00:00,-34.165515708525994,-46.23094266018187,2,IMG161.txt
162,2022-01-01T15:54:21.879090+00:00,-35.43932142770899,-44.58169187704335,1,IMG162.txt
163,2022-01-01T15:54:51.901623+00:00,-36.68572507935513,-42.87674749147281,2,IMG163.txt
164,2022-01-01T15:55:21.929114+00:00,-37.90300925714857,-41.11239393006732,2,IMG164.txt
165,2022-01-01T15:55:51.951644+00:00,-39.088501028799634,-39.28609728589572,2,IMG165.txt
166,2022-01-01T15:56:21.968335+00:00,-40.23977264051138,-37.39490181012471,1,IMG166.txt
167,2022-01-01T15:56:51.995867+00:00,-41.35489756847591,-35.43483134275838,1,IMG167.txt
168,2022-01-01T15:57:22.003918+00:00,-42.430064723217264,-33.405190978464084,1,IMG168.txt
169,2022-01-01T15:57:52.009869+00:00,-43.463098815494185,-31.302460721221735,1,IMG169.txt
170,2022-01-01T15:58:22.037367+00:00,-44.451794381266936,-29.122867072537115,1,IMG170.txt
171,2022-01-01T15:58:52.064859+00:00,-45.392292667881264,-26.866324569038866,0,IMG171.txt
172,2022-01-01T15:59:22.068320+00:00,-46.28069842928628,-24.53376019377899,1,IMG172.txt
173,2022-01-01T15:59:52.069114+00:00,-47.114436416511154,-22.12336378084728,2,IMG173.txt
174,2022-01-01T16:00:22.080108+00:00,-47.89052444759851,-19.634646743583406,2,IMG174.txt
175,2022-01-01T16:00:52.107656+00:00,-48.60571054480555,-17.06854704535879,1,IMG175.txt
176,2022-01-01T16:01:22.115895+00:00,-49.25586456769441,-14.430744066923383,2,IMG176.txt
