Counter,Date/Time,Latitude,Longitude,Classification,Light,ImageName
177,2022-01-01T16:01:52.143348+00:00,-49.83862423354537,-11.72164351184724,0,IMG177.txt
178,2022-01-01T16:02:22.170808+00:00,-50.350511454267085,-8.947926147580404,2,IMG178.txt
179,2022-01-01T16:02:52.198348+00:00,-50.788707172009154,-6.115853507817783,0,IMG179.txt
180,2022-01-01T16:03:22.206571+00:00,-51.15047146748308,-3.234784169336587,1,IMG180.txt
181,2022-01-01T16:03:52.231732+00:00,-51.43407426751298,-0.30985414752190077,0,IMG181.txt
182,2022-01-01T16:04:22.256316+00:00,-51.637518749742185,2.647605479429061,1,IMG182.txt
183,2022-01-01T16:04:52.281660+00:00,-51.759516061027846,5.6273282918435,2,IMG183.txt
184,2022-01-01T16:05:22.301606+00:00,-51.7992635940161,8.617693733269235,1,IMG184.txt
185,2022-01-01T16:05:52.321620+00:00,-51.75652379072586,11.60795763923819,0,IMG185.txt
186,2022-01-01T16:06:22.349032+00:00,-51.6315262380089,14.58756425341672,2,IMG186.txt
187,2022-01-01T16:06:52.373126+00:00,-51.42509830153701,17.54446044437812,1,IMG187.txt
188,2022-01-01T16:07:22.400469+00:00,-51.138499283850805,20.468868035788493,2,IMG188.txt
189,2022-01-01T16:07:52.428032+00:00,-50.77351144180011,23.350885618009695,1,IMG189.txt
190,2022-01-01T16:08:22.455016+00:00,-50.33232648104397,26.181831165782533,0,IMG190.txt
191,2022-01-01T16:08:52.482557+00:00,-49.817460349395624,28.95435149188106,2,IMG191.txt
192,2022-01-01T16:09:22.510052+00:00,-49.23174086342896,31.662153461321754,2,IMG192.txt
193,2022-01-01T16:09:52.518599+00:00,-48.57864088284647,34.298609876382095,1,IMG193.txt
194,2022-01-01T16:10:22.541636+00:00,-47.86064035084126,36.862917770314624,1,IMG194.txt
195,2022-01-01T16:10:52.568932+00:00,-47.081214671770745,39.35153313428177,0,IMG195.txt
196,2022-01-01T16:11:22.596550+00:00,-46.24378408846322,41.762586605444,2,IMG196.txt
197,2022-01-01T16:11:52.624013+00:00,-45.35168707500546,44.09547491100869,2,IMG197.txt
198,2022-01-01T16:12:22.651582+00:00,-44.408195631439035,46.35049304437052,1,IMG198.txt
199,2022-01-01T16:12:52.654152+00:00,-43.41735816011235,48.52684140376377,0,IMG199.txt
200,2022-01-01T16:13:22.661915+00:00,-42.381320746384574,50.628357681114515,2,IMG200.txt
201,2022-01-01T16:13:52.689354+00:00,-41.302497379196936,52.65802882675905,1,IMG201.txt
202,2022-01-01T16:14:22.716947+00:00,-40.18439106207349,54.616892202322454,0,IMG202.txt
203,2022-01-01T16:14:52.741722+00:00,-39.029816064339485,56.50748027663188,2,IMG203.txt
204,2022-01-01T16:15:22.761629+00:00,-37.84142931857794,58.33258839551835,1,IMG204.txt
205,2022-01-01T16:15:52.785687+00:00,-36.621273049043815,60.09583112300539,0,IMG205.txt
206,2022-01-01T16:16:22.811629+00:00,-35.37170118546409,61.800171972241436,1,IMG206.txt
207,2022-01-01T16:16:52.831598+00:00,-34.09517405064086,63.4483285526724,0,IMG207.txt
208,2022-01-01T16:17:22.841061+00:00,-32.79389916802104,65.04324021439989,1,IMG208.txt
209,2022-01-01T16:17:52.851611+00:00,-31.46925323367789,66.58865090347904,0,IMG209.txt
210,2022-01-01T16:18:22.879131+00:00,-30.122262932219673,68.08838383765209,0,IMG210.txt
211,2022-01-01T16:18:52.906632+00:00,-28.755309944054957,69.54452909466401,0,IMG211.txt
212,2022-01-01T16:19:22.911594+00:00,-27.37097667973941,70.95893096060269,1,IMG212.txt
213,2022-01-01T16:19:52.939069+00:00,-25.968624623864915,72.33651095963744,2,IMG213.txt
214,2022-01-01T16:20:22.946881+00:00,-24.5515680816903,73.67803216518377,0,IMG214.txt
215,2022-01-01T16:20:52.969844+00:00,-23.119436638352383,74.9876639543546,0,IMG215.txt
216,2022-01-01T16:21:22.991651+00:00,-21.674193464229607,76.26718252692528,0,IMG216.txt
217,2022-01-01T16:21:53.016433+00:00,-20.21676645093547,77.51917909157132,2,IMG217.txt
218,2022-01-01T16:22:23.043950+00:00,-18.74823165452036,78.74596368280497,2,IMG218.txt
219,2022-01-01T16:22:53.051944+00:00,-17.27069829602732,79.94888856813927,0,IMG219.txt
220,2022-01-01T16:23:23.052904+00:00,-15.784525092935493,81.13064403316528,1,IMG220.txt
221,2022-01-01T16:23:53.080361+00:00,-14.28896027467909,82.29461759931449,2,IMG221.txt
222,2022-01-01T16:24:23.107624+00:00,-12.786201790731377,83.44177043751246,0,IMG222.txt
223,2022-01-01T16:24:53.135057+00:00,-11.277075946287994,84.57407623791197,1,IMG223.txt
224,2022-01-01T16:25:23.141643+00:00,-9.76345980630198,85.69265934638375,1,IMG224.txt
225,2022-01-01T16:25:53.145959+00:00,-8.245208844347543,86.80008014104367,1,IMG225.txt
226,2022-01-01T16:26:23.161643+00:00,-6.722396253321981,87.8986480906637,1,IMG226.txt
227,2022-01-01T16:26:53.170373+00:00,-5.196697871983743,88.989466329869,2,IMG227.txt
228,2022-01-01T16:27:23.197825+00:00,-3.667539286871053,90.07521325782713,0,IMG228.txt
229,2022-01-01T16:27:53.223055+00:00,-2.1367059702675504,91.15685569719321,2,IMG229.txt
230,2022-01-01T16:28:23.241587+00:00,-0.6051479323952782,92.23594173699428,2,IMG230.txt
231,2022-01-01T16:28:53.261627+00:00,0.926854111869323,93.31447791910979,0,IMG231.txt
232,2022-01-01T16:29:23.284827+00:00,2.4586685573601477,94.39422004492961,0,IMG232.txt
233,2022-01-01T16:29:53.311623+00:00,3.9896066307516964,95.4768911471227,2,IMG233.txt
234,2022-01-01T16:30:23.339034+00:00,5.518799531386011,96.56410272711219,1,IMG234.txt
235,2022-01-01T16:30:53.361624+00:00,7.045244206758804,97.65739186517817,0,IMG235.txt
236,2022-01-01T16:31:23.381711+00:00,8.568321099286964,98.7585997345435,2,IMG236.txt
237,2022-01-01T16:31:53.391634+00:00,10.086888687621357,99.86922812560209,0,IMG237.txt
238,2022-01-01T16:32:23.396035+00:00,11.60041194560075,100.99126620520242,1,IMG238.txt
239,2022-01-01T16:32:53.423480+00:00,13.109530035181239,102.1276637572064,0,IMG239.txt
240,2022-01-01T16:33:23.438999+00:00,14.611657706819933,103.27902726995173,1,IMG240.txt
241,2022-01-01T16:33:53.451447+00:00,16.106386444271735,104.4476643101024,2,IMG241.txt
242,2022-01-01T16:34:23.479008+00:00,17.593717810153255,105.63633346206923,1,IMG242.txt
243,2022-01-01T16:34:53.506411+00:00,19.071960478973324,106.84656604249194,0,IMG243.txt
244,2022-01-01T16:35:23.532775+00:00,20.540087317355052,108.08051638973865,2,IMG244.txt
245,2022-01-01T16:35:53.560038+00:00,21.99715902042742,109.34053923267832,2,IMG245.txt
246,2022-01-01T16:36:23.568053+00:00,23.441119749321796,110.62812733036742,0,IMG246.txt
247,2022-01-01T16:36:53.579604+00:00,24.87192079078,111.94668676040841,2,IMG247.txt
248,2022-01-01T16:37:23.591911+00:00,26.288205059783845,113.29865069495739,0,IMG248.txt
249,2022-01-01T16:37:53.609188+00:00,27.688866964315917,114.68686472587963,2,IMG249.txt
250,2022-01-01T16:38:23.636701+00:00,29.072755968570966,116.11434749857395,2,IMG250.txt
251,2022-01-01T16:38:53.663997+00:00,30.437903884773473,117.58346513733916,1,IMG251.txt
252,2022-01-01T16:39:23.691261+00:00,31.78274412272491,119.09716435069798,0,IMG252.txt
253,2022-01-01T16:39:53.711682+00:00,33.10529497505949,120.65810530726988,0,IMG253.txt
254,2022-01-01T16:40:23.731676+00:00,34.404052849271174,122.26969903585949,2,IMG254.txt
255,2022-01-01T16:40:53.751779+00:00,35.677124444202455,123.93512273714487,1,IMG255.txt
256,2022-01-01T16:41:23.779169+00:00,36.922740518240865,125.65795310773841,1,IMG256.txt
257,2022-01-01T16:41:53.790279+00:00,38.137768440341326,127.44001071091627,0,IMG257.txt
258,2022-01-01T16:42:23.817176+00:00,39.32117401304988,129.28632823806242,1,IMG258.txt
259,2022-01-01T16:42:53.844435+00:00,40.469845830505335,131.199051624383,2,IMG259.txt
260,2022-01-01T16:43:23.871863+00:00,41.581160324620356,133.18108189885496,1,IMG260.txt
261,2022-01-01T16:43:53.899098+00:00,42.652329116865666,135.235062143116,1,IMG261.txt
262,2022-01-01T16:44:23.926680+00:00,43.68046212833346,137.36340411285624,0,IMG262.txt
263,2022-01-01T16:44:53.954268+00:00,44.66250268323483,139.5680516534163,0,IMG263.txt
264,2022-01-01T16:45:23.981591+00:00,45.595277567246114,141.8504330353548,0,IMG264.txt
265,2022-01-01T16:45:54.009090+00:00,46.47554324199868,144.21141450112216,1,IMG265.txt
266,2022-01-01T16:46:24.036596+00:00,47.29995586328296,146.6510350358419,2,IMG266.txt
267,2022-01-01T16:46:54.064025+00:00,48.065144524661044,149.16847122089422,1,IMG267.txt
268,2022-01-01T16:47:24.081638+00:00,48.76752759295958,151.76104223458924,1,IMG268.txt
269,2022-01-01T16:47:54.109066+00:00,49.40425672854288,154.42750281306536,0,IMG269.txt
270,2022-01-01T16:48:24.136618+00:00,49.971898852364454,157.16288693692022,2,IMG270.txt
271,2022-01-01T16:48:54.163898+00:00,50.46742813059038,159.96176208231807,2,IMG271.txt
272,2022-01-01T16:49:24.191366+00:00,50.888076630129774,162.81751121858065,2,IMG272.txt
273,2022-01-01T16:49:54.211717+00:00,51.23130382620435,165.72154200072112,0,IMG273.txt
274,2022-01-01T16:50:24.239207+00:00,51.49518342519371,168.66622795498674,2,IMG274.txt
275,2022-01-01T16:50:54.266756+00:00,51.67797050664176,171.64091978530064,2,IMG275.txt
276,2022-01-01T16:51:24.291640+00:00,51.778488969710466,174.63461660761968,0,IMG276.txt
277,2022-01-01T16:51:54.318878+00:00,51.79610745073872,177.63659146176568,1,IMG277.txt
278,2022-01-01T16:52:24.346084+00:00,51.73070682712359,-179.3648312017159,0,IMG278.txt
279,2022-01-01T16:52:54.351648+00:00,51.58286009125681,-176.3831404540438,0,IMG279.txt
280,2022-01-01T16:53:24.378912+00:00,51.35332069092589,-173.42499133724579,2,IMG280.txt
281,2022-01-01T16:53:54.406187+00:00,51.04363365727532,-170.5028530712157,1,IMG281.txt
282,2022-01-01T16:54:24.433681+00:00,50.65572047897979,-167.62613100514636,0,IMG282.txt
283,2022-01-01T16:54:54.460958+00:00,50.19191177459765,-164.80322409851158,0,IMG283.txt
284,2022-01-01T16:55:24.480178+00:00,49.65502117235971,-162.04201292233802,2,IMG284.txt
285,2022-01-01T16:55:54.501634+00:00,49.04781679283804,-159.34744502000754,2,IMG285.txt
286,2022-01-01T16:56:24.528909+00:00,48.37333271219257,-156.723877376664,0,IMG286.txt
287,2022-01-01T16:56:54.556180+00:00,47.63495333952611,-154.17526402253264,2,IMG287.txt
288,2022-01-01T16:57:24.576002+00:00,46.83623593003941,-151.70448080683641,1,IMG288.txt
289,2022-01-01T16:57:54.603260+00:00,45.98016025088029,-149.31152116967135,2,IMG289.txt
290,2022-01-01T16:58:24.630741+00:00,45.07026635347485,-146.99727594444542,2,IMG290.txt
291,2022-01-01T16:58:54.633083+00:00,44.11068003533947,-144.76307327205697,1,IMG291.txt
292,2022-01-01T16:59:24.644573+00:00,43.10354998059207,-142.60509673837817,1,IMG292.txt
293,2022-01-01T16:59:54.655849+00:00,42.052259044793736,-140.5222856376928,2,IMG293.txt
294,2022-01-01T17:00:24.668610+00:00,40.95970853802854,-138.5123150088312,1,IMG294.txt
295,2022-01-01T17:00:54.691640+00:00,39.82837997196807,-136.57207957823334,1,IMG295.txt
296,2022-01-01T17:01:24.703259+00:00,38.661772458970674,-134.7001643284092,1,IMG296.txt
297,2022-01-01T17:01:54.730499+00:00,37.461361303158206,-132.89190435344605,1,IMG297.txt
298,2022-01-01T17:02:24.738075+00:00,36.230946510154745,-131.14630618000385,0,IMG298.txt
299,2022-01-01T17:02:54.765580+00:00,34.97114635616496,-129.45790287239743,1,IMG299.txt
300,2022-01-01T17:03:24.793045+00:00,33.68487516807287,-127.82469566068137,2,IMG300.txt
301,2022-01-01T17:03:54.820502+00:00,32.374102382040505,-126.24351919826864,0,IMG301.txt
302,2022-01-01T17:04:24.847757+00:00,31.04068160725442,-124.71126565534348,1,IMG302.txt
303,2022-01-01T17:04:54.855515+00:00,29.687217018282787,-123.22582395004655,2,IMG303.txt
304,2022-01-01T17:05:24.866939+00:00,28.3142941464467,-121.78304389495176,1,IMG304.txt
305,2022-01-01T17:05:54.871657+00:00,26.92390093254967,-120.38054125672839,2,IMG305.txt
306,2022-01-01T17:06:24.898956+00:00,25.516084994902382,-119.01419538793313,2,IMG306.txt
307,2022-01-01T17:06:54.926201+00:00,24.093218009164588,-117.6823880024712,2,IMG307.txt
308,2022-01-01T17:07:24.938027+00:00,22.657293761418103,-116.38318978424972,2,IMG308.txt
309,2022-01-01T17:07:54.949158+00:00,21.2087915974513,-115.11344448194787,2,IMG309.txt
310,2022-01-01T17:08:24.976698+00:00,19.747990934859676,-113.87005718780009,2,IMG310.txt
311,2022-01-01T17:08:55.003940+00:00,18.276747014697843,-112.65143287834563,0,IMG311.txt
312,2022-01-01T17:09:25.031226+00:00,16.796039449544956,-111.45533226038602,2,IMG312.txt
313,2022-01-01T17:09:55.054326+00:00,15.307029929200448,-110.27977721747607,2,IMG313.txt
314,2022-01-01T17:10:25.077101+00:00,13.810433642347713,-109.12254146003775,0,IMG314.txt
315,2022-01-01T17:10:55.104508+00:00,12.306867042649069,-107.98143314661695,2,IMG315.txt
316,2022-01-01T17:11:25.131758+00:00,10.79740468151267,-106.8546973600147,2,IMG316.txt
317,2022-01-01T17:11:55.151647+00:00,9.283211511023115,-105.74070893525324,2,IMG317.txt
318,2022-01-01T17:12:25.171705+00:00,7.764689942663662,-104.63734560175597,2,IMG318.txt
319,2022-01-01T17:12:55.183281+00:00,6.243032554418021,-103.54312045007006,1,IMG319.txt
320,2022-01-01T17:13:25.210635+00:00,4.717749256315386,-102.45538823634816,2,IMG320.txt
321,2022-01-01T17:13:55.237881+00:00,3.1903667520979675,-101.3729889508684,2,IMG321.txt
322,2022-01-01T17:14:25.265138+00:00,1.661595402416768,-100.29420128012765,1,IMG322.txt
323,2022-01-01T17:14:55.291643+00:00,0.13218011140717456,-99.21734755235177,1,IMG323.txt
324,2022-01-01T17:15:25.318898+00:00,-1.397252554174534,-98.14067718727412,2,IMG324.txt
325,2022-01-01T17:15:55.346416+00:00,-2.92597606577525,-97.06251138954869,0,IMG325.txt
326,2022-01-01T17:16:25.373681+00:00,-4.453257235090999,-95.98116865393301,1,IMG326.txt
327,2022-01-01T17:16:55.400925+00:00,-5.978398547459721,-94.89492600686958,2,IMG327.txt
328,2022-01-01T17:17:25.405488+00:00,-7.4995316464712,-93.80287928818959,0,IMG328.txt
329,2022-01-01T17:17:55.432735+00:00,-9.018222080568682,-92.70162217875968,0,IMG329.txt
330,2022-01-01T17:18:25.459982+00:00,-10.532570852351402,-91.59018692946859,2,IMG330.txt
331,2022-01-01T17:18:55.464356+00:00,-12.040660301707735,-90.46760677727792,2,IMG331.txt
332,2022-01-01T17:19:25.491586+00:00,-13.543993812172078,-89.33030039875673,2,IMG332.txt
333,2022-01-01T17:19:55.499668+00:00,-15.039647768200751,-88.17793336428053,0,IMG333.txt
334,2022-01-01T17:20:25.527127+00:00,-16.528687296722513,-87.00704500975817,2,IMG334.txt
335,2022-01-01T17:20:55.554383+00:00,-18.009242542679573,-85.81633508252104,0,IMG335.txt
336,2022-01-01T17:21:25.556203+00:00,-19.47915126545993,-84.60471211780283,0,IMG336.txt
337,2022-01-01T17:21:55.583430+00:00,-20.939922497250535,-83.3679311378438,1,IMG337.txt
338,2022-01-01T17:22:25.610665+00:00,-22.389276809754758,-82.10472916827845,1,IMG338.txt
339,2022-01-01T17:22:55.616790+00:00,-23.82511847229,-80.81365951652651,0,IMG339.txt
340,2022-01-01T17:23:25.644125+00:00,-25.248318689468107,-79.49044519402497,1,IMG340.txt
341,2022-01-01T17:23:55.652014+00:00,-26.655725609094443,-78.13432664962812,1,IMG341.txt
342,2022-01-01T17:24:25.679298+00:00,-28.04786206664643,-76.74089811066966,0,IMG342.txt
343,2022-01-01T17:24:55.682682+00:00,-29.42133683494174,-75.30943848467507,1,IMG343.txt
344,2022-01-01T17:25:25.706887+00:00,-30.776724220718446,-73.83498007400844,1,IMG344.txt
345,2022-01-01T17:25:55.734345+00:00,-32.111631604656736,-72.31540474936227,0,IMG345.txt
346,2022-01-01T17:26:25.755565+00:00,-33.423952300843546,-70.74819339438616,0,IMG346.txt
347,2022-01-01T17:26:55.782813+00:00,-34.71242638784225,-69.12962364000077,0,IMG347.txt
348,2022-01-01T17:27:25.810041+00:00,-35.97485998730702,-67.4568840812893,1,IMG348.txt
349,2022-01-01T17:27:55.837490+00:00,-37.20921247802453,-65.72680599407097,1,IMG349.txt
350,2022-01-01T17:28:25.864972+00:00,-38.41328629415303,-63.93625648681947,2,IMG350.txt
351,2022-01-01T17:28:55.892230+00:00,-39.584739324032846,-62.08216007923179,0,IMG351.txt
352,2022-01-01T17:29:25.919488+00:00,-40.72110833416356,-60.16150528441013,1,IMG352.txt
353,2022-01-01T17:29:55.927500+00:00,-41.81907908581525,-58.172760824371494,2,IMG353.txt
354,2022-01-01T17:30:25.954780+00:00,-42.87729716759277,-56.11077803831983,2,IMG354.txt
355,2022-01-01T17:30:55.956042+00:00,-43.89128102906217,-53.97641916894625,2,IMG355.txt
